namespace	id	display_name	rarity	max_stack
chipped	blue_ice_bricks	Blue Ice Bricks	COMMON	128
chipped	blue_ice_mini_tiles	Blue Ice Mini Tiles	COMMON	128
chipped	blue_ice_pillar	Blue Ice Pillar	COMMON	128
chipped	blue_ice_pillar_top	Blue Ice Pillar Top	COMMON	128
chipped	blue_ice_scales	Blue Ice Scales	COMMON	128
chipped	angry_blue_ice	Angry Blue Ice	COMMON	128
chipped	blank_blue_ice_carving	Blank Blue Ice Carving	COMMON	128
chipped	carved_blue_ice	Carved Blue Ice	COMMON	128
chipped	checkered_blue_ice_tiles	Checkered Blue Ice Tiles	COMMON	128
chipped	cobbled_blue_ice	Cobbled Blue Ice	COMMON	128
chipped	cracked_blue_ice_bricks	Cracked Blue Ice Bricks	COMMON	128
chipped	cracked_disordered_blue_ice_bricks	Cracked Disordered Blue Ice Bricks	COMMON	128
chipped	cracked_flat_blue_ice_tiles	Cracked Flat Blue Ice Tiles	COMMON	128
chipped	creeper_blue_ice_carving	Creeper Blue Ice Carving	COMMON	128
chipped	crying_blue_ice	Crying Blue Ice	COMMON	128
chipped	cut_blank_blue_ice	Cut Blank Blue Ice	COMMON	128
chipped	glad_blue_ice	Glad Blue Ice	COMMON	128
chipped	duh_blue_ice	Duh Blue Ice	COMMON	128
chipped	engraved_blue_ice	Engraved Blue Ice	COMMON	128
chipped	eroded_blue_ice	Eroded Blue Ice	COMMON	128
chipped	etched_blue_ice_bricks	Etched Blue Ice Bricks	COMMON	128
chipped	flat_blue_ice_tiles	Flat Blue Ice Tiles	COMMON	128
chipped	inlayed_blue_ice	Inlayed Blue Ice	COMMON	128
chipped	inscribed_blue_ice	Inscribed Blue Ice	COMMON	128
chipped	layed_blue_ice_bricks	Layed Blue Ice Bricks	COMMON	128
chipped	loded_blue_ice	Loded Blue Ice	COMMON	128
chipped	offset_blue_ice_bricks	Offset Blue Ice Bricks	COMMON	128
chipped	pillar_blue_ice_bricks	Pillar Blue Ice Bricks	COMMON	128
chipped	prismal_blue_ice_remnants	Prismal Blue Ice Remnants	COMMON	128
chipped	rough_blue_ice	Rough Blue Ice	COMMON	128
chipped	rounded_blue_ice_bricks	Rounded Blue Ice Bricks	COMMON	128
chipped	runic_carved_blue_ice	Runic Carved Blue Ice	COMMON	128
chipped	sad_blue_ice	Sad Blue Ice	COMMON	128
chipped	sanded_blue_ice	Sanded Blue Ice	COMMON	128
chipped	small_blue_ice_bricks	Small Blue Ice Bricks	COMMON	128
chipped	smooth_inlayed_blue_ice	Smooth Inlayed Blue Ice	COMMON	128
chipped	smooth_ringed_blue_ice	Smooth Ringed Blue Ice	COMMON	128
chipped	smoothed_double_inlayed_blue_ice	Smoothed Double Inlayed Blue Ice	COMMON	128
chipped	spider_blue_ice_carving	Spider Blue Ice Carving	COMMON	128
chipped	spiraled_blue_ice	Spiraled Blue Ice	COMMON	128
chipped	stacked_blue_ice_bricks	Stacked Blue Ice Bricks	COMMON	128
chipped	tiled_blue_ice	Tiled Blue Ice	COMMON	128
chipped	tiny_blue_ice_bricks	Tiny Blue Ice Bricks	COMMON	128
chipped	tiny_layered_blue_ice_bricks	Tiny Layered Blue Ice Bricks	COMMON	128
chipped	tiny_layered_blue_ice_slabs	Tiny Layered Blue Ice Slabs	COMMON	128
chipped	trodden_blue_ice	Trodden Blue Ice	COMMON	128
chipped	unamused_blue_ice	Unamused Blue Ice	COMMON	128
chipped	vertical_cut_blue_ice	Vertical Cut Blue Ice	COMMON	128
chipped	vertical_disordered_blue_ice_bricks	Vertical Disordered Blue Ice Bricks	COMMON	128
chipped	weathered_blue_ice	Weathered Blue Ice	COMMON	128
chipped	bordered_blue_ice	Bordered Blue Ice	COMMON	128
chipped	brick_bordered_blue_ice	Brick Bordered Blue Ice	COMMON	128
chipped	cut_blue_ice_column	Cut Blue Ice Column	COMMON	128
chipped	edged_blue_ice_bricks	Edged Blue Ice Bricks	COMMON	128
chipped	overlapping_blue_ice_tiles	Overlapping Blue Ice Tiles	COMMON	128
chipped	polished_blue_ice	Polished Blue Ice	COMMON	128
chipped	smooth_blue_ice_column	Smooth Blue Ice Column	COMMON	128
chipped	thick_inlayed_blue_ice	Thick Inlayed Blue Ice	COMMON	128
chipped	tiled_blue_ice_column	Tiled Blue Ice Column	COMMON	128
chipped	tiled_bordered_blue_ice	Tiled Bordered Blue Ice	COMMON	128
chipped	tiny_brick_bordered_blue_ice	Tiny Brick Bordered Blue Ice	COMMON	128
chipped	curly_blue_ice_pillar	Curly Blue Ice Pillar	COMMON	128
chipped	fine_blue_ice_pillar	Fine Blue Ice Pillar	COMMON	128
chipped	ornate_blue_ice_pillar	Ornate Blue Ice Pillar	COMMON	128
chipped	simple_blue_ice_pillar	Simple Blue Ice Pillar	COMMON	128
chipped	massive_blue_ice_bricks	Massive Blue Ice Bricks	COMMON	128
chipped	dirt_bricks	Dirt Bricks	COMMON	128
chipped	dirt_mini_tiles	Dirt Mini Tiles	COMMON	128
chipped	dirt_pillar	Dirt Pillar	COMMON	128
chipped	dirt_pillar_top	Dirt Pillar Top	COMMON	128
chipped	dirt_scales	Dirt Scales	COMMON	128
chipped	angry_dirt	Angry Dirt	COMMON	128
chipped	blank_dirt_carving	Blank Dirt Carving	COMMON	128
chipped	carved_dirt	Carved Dirt	COMMON	128
chipped	checkered_dirt_tiles	Checkered Dirt Tiles	COMMON	128
chipped	cobbled_dirt	Cobbled Dirt	COMMON	128
chipped	cracked_dirt_bricks	Cracked Dirt Bricks	COMMON	128
chipped	cracked_disordered_dirt_bricks	Cracked Disordered Dirt Bricks	COMMON	128
chipped	cracked_flat_dirt_tiles	Cracked Flat Dirt Tiles	COMMON	128
chipped	creeper_dirt_carving	Creeper Dirt Carving	COMMON	128
chipped	crying_dirt	Crying Dirt	COMMON	128
chipped	cut_blank_dirt	Cut Blank Dirt	COMMON	128
chipped	glad_dirt	Glad Dirt	COMMON	128
chipped	duh_dirt	Duh Dirt	COMMON	128
chipped	engraved_dirt	Engraved Dirt	COMMON	128
chipped	eroded_dirt	Eroded Dirt	COMMON	128
chipped	etched_dirt_bricks	Etched Dirt Bricks	COMMON	128
chipped	flat_dirt_tiles	Flat Dirt Tiles	COMMON	128
chipped	inlayed_dirt	Inlayed Dirt	COMMON	128
chipped	inscribed_dirt	Inscribed Dirt	COMMON	128
chipped	layed_dirt_bricks	Layed Dirt Bricks	COMMON	128
chipped	loded_dirt	Loded Dirt	COMMON	128
chipped	offset_dirt_bricks	Offset Dirt Bricks	COMMON	128
chipped	pillar_dirt_bricks	Pillar Dirt Bricks	COMMON	128
chipped	prismal_dirt_remnants	Prismal Dirt Remnants	COMMON	128
chipped	rough_dirt	Rough Dirt	COMMON	128
chipped	rounded_dirt_bricks	Rounded Dirt Bricks	COMMON	128
chipped	runic_carved_dirt	Runic Carved Dirt	COMMON	128
chipped	sad_dirt	Sad Dirt	COMMON	128
chipped	sanded_dirt	Sanded Dirt	COMMON	128
chipped	small_dirt_bricks	Small Dirt Bricks	COMMON	128
chipped	smooth_inlayed_dirt	Smooth Inlayed Dirt	COMMON	128
chipped	smooth_ringed_dirt	Smooth Ringed Dirt	COMMON	128
chipped	smoothed_double_inlayed_dirt	Smoothed Double Inlayed Dirt	COMMON	128
chipped	spider_dirt_carving	Spider Dirt Carving	COMMON	128
chipped	spiraled_dirt	Spiraled Dirt	COMMON	128
chipped	stacked_dirt_bricks	Stacked Dirt Bricks	COMMON	128
chipped	tiled_dirt	Tiled Dirt	COMMON	128
chipped	tiny_dirt_bricks	Tiny Dirt Bricks	COMMON	128
chipped	tiny_layered_dirt_bricks	Tiny Layered Dirt Bricks	COMMON	128
chipped	tiny_layered_dirt_slabs	Tiny Layered Dirt Slabs	COMMON	128
chipped	trodden_dirt	Trodden Dirt	COMMON	128
chipped	unamused_dirt	Unamused Dirt	COMMON	128
chipped	vertical_cut_dirt	Vertical Cut Dirt	COMMON	128
chipped	vertical_disordered_dirt_bricks	Vertical Disordered Dirt Bricks	COMMON	128
chipped	weathered_dirt	Weathered Dirt	COMMON	128
chipped	bordered_dirt	Bordered Dirt	COMMON	128
chipped	brick_bordered_dirt	Brick Bordered Dirt	COMMON	128
chipped	cut_dirt_column	Cut Dirt Column	COMMON	128
chipped	edged_dirt_bricks	Edged Dirt Bricks	COMMON	128
chipped	overlapping_dirt_tiles	Overlapping Dirt Tiles	COMMON	128
chipped	polished_dirt	Polished Dirt	COMMON	128
chipped	smooth_dirt_column	Smooth Dirt Column	COMMON	128
chipped	thick_inlayed_dirt	Thick Inlayed Dirt	COMMON	128
chipped	tiled_dirt_column	Tiled Dirt Column	COMMON	128
chipped	tiled_bordered_dirt	Tiled Bordered Dirt	COMMON	128
chipped	tiny_brick_bordered_dirt	Tiny Brick Bordered Dirt	COMMON	128
chipped	curly_dirt_pillar	Curly Dirt Pillar	COMMON	128
chipped	fine_dirt_pillar	Fine Dirt Pillar	COMMON	128
chipped	ornate_dirt_pillar	Ornate Dirt Pillar	COMMON	128
chipped	simple_dirt_pillar	Simple Dirt Pillar	COMMON	128
chipped	massive_dirt_bricks	Massive Dirt Bricks	COMMON	128
chipped	ice_bricks	Ice Bricks	COMMON	128
chipped	ice_mini_tiles	Ice Mini Tiles	COMMON	128
chipped	ice_pillar	Ice Pillar	COMMON	128
chipped	ice_pillar_top	Ice Pillar Top	COMMON	128
chipped	ice_scales	Ice Scales	COMMON	128
chipped	angry_ice	Angry Ice	COMMON	128
chipped	blank_ice_carving	Blank Ice Carving	COMMON	128
chipped	carved_ice	Carved Ice	COMMON	128
chipped	checkered_ice_tiles	Checkered Ice Tiles	COMMON	128
chipped	cobbled_ice	Cobbled Ice	COMMON	128
chipped	cracked_ice_bricks	Cracked Ice Bricks	COMMON	128
chipped	cracked_disordered_ice_bricks	Cracked Disordered Ice Bricks	COMMON	128
chipped	cracked_flat_ice_tiles	Cracked Flat Ice Tiles	COMMON	128
chipped	creeper_ice_carving	Creeper Ice Carving	COMMON	128
chipped	crying_ice	Crying Ice	COMMON	128
chipped	cut_blank_ice	Cut Blank Ice	COMMON	128
chipped	glad_ice	Glad Ice	COMMON	128
chipped	duh_ice	Duh Ice	COMMON	128
chipped	engraved_ice	Engraved Ice	COMMON	128
chipped	eroded_ice	Eroded Ice	COMMON	128
chipped	etched_ice_bricks	Etched Ice Bricks	COMMON	128
chipped	flat_ice_tiles	Flat Ice Tiles	COMMON	128
chipped	inlayed_ice	Inlayed Ice	COMMON	128
chipped	inscribed_ice	Inscribed Ice	COMMON	128
chipped	layed_ice_bricks	Layed Ice Bricks	COMMON	128
chipped	loded_ice	Loded Ice	COMMON	128
chipped	offset_ice_bricks	Offset Ice Bricks	COMMON	128
chipped	pillar_ice_bricks	Pillar Ice Bricks	COMMON	128
chipped	prismal_ice_remnants	Prismal Ice Remnants	COMMON	128
chipped	rough_ice	Rough Ice	COMMON	128
chipped	rounded_ice_bricks	Rounded Ice Bricks	COMMON	128
chipped	runic_carved_ice	Runic Carved Ice	COMMON	128
chipped	sad_ice	Sad Ice	COMMON	128
chipped	sanded_ice	Sanded Ice	COMMON	128
chipped	small_ice_bricks	Small Ice Bricks	COMMON	128
chipped	smooth_inlayed_ice	Smooth Inlayed Ice	COMMON	128
chipped	smooth_ringed_ice	Smooth Ringed Ice	COMMON	128
chipped	smoothed_double_inlayed_ice	Smoothed Double Inlayed Ice	COMMON	128
chipped	spider_ice_carving	Spider Ice Carving	COMMON	128
chipped	spiraled_ice	Spiraled Ice	COMMON	128
chipped	stacked_ice_bricks	Stacked Ice Bricks	COMMON	128
chipped	tiled_ice	Tiled Ice	COMMON	128
chipped	tiny_ice_bricks	Tiny Ice Bricks	COMMON	128
chipped	tiny_layered_ice_bricks	Tiny Layered Ice Bricks	COMMON	128
chipped	tiny_layered_ice_slabs	Tiny Layered Ice Slabs	COMMON	128
chipped	trodden_ice	Trodden Ice	COMMON	128
chipped	unamused_ice	Unamused Ice	COMMON	128
chipped	vertical_cut_ice	Vertical Cut Ice	COMMON	128
chipped	vertical_disordered_ice_bricks	Vertical Disordered Ice Bricks	COMMON	128
chipped	weathered_ice	Weathered Ice	COMMON	128
chipped	bordered_ice	Bordered Ice	COMMON	128
chipped	brick_bordered_ice	Brick Bordered Ice	COMMON	128
chipped	cut_ice_column	Cut Ice Column	COMMON	128
chipped	edged_ice_bricks	Edged Ice Bricks	COMMON	128
chipped	overlapping_ice_tiles	Overlapping Ice Tiles	COMMON	128
chipped	polished_ice	Polished Ice	COMMON	128
chipped	smooth_ice_column	Smooth Ice Column	COMMON	128
chipped	thick_inlayed_ice	Thick Inlayed Ice	COMMON	128
chipped	tiled_ice_column	Tiled Ice Column	COMMON	128
chipped	tiled_bordered_ice	Tiled Bordered Ice	COMMON	128
chipped	tiny_brick_bordered_ice	Tiny Brick Bordered Ice	COMMON	128
chipped	curly_ice_pillar	Curly Ice Pillar	COMMON	128
chipped	fine_ice_pillar	Fine Ice Pillar	COMMON	128
chipped	ornate_ice_pillar	Ornate Ice Pillar	COMMON	128
chipped	simple_ice_pillar	Simple Ice Pillar	COMMON	128
chipped	massive_ice_bricks	Massive Ice Bricks	COMMON	128
chipped	packed_ice_bricks	Packed Ice Bricks	COMMON	128
chipped	packed_ice_mini_tiles	Packed Ice Mini Tiles	COMMON	128
chipped	packed_ice_pillar	Packed Ice Pillar	COMMON	128
chipped	packed_ice_pillar_top	Packed Ice Pillar Top	COMMON	128
chipped	packed_ice_scales	Packed Ice Scales	COMMON	128
chipped	angry_packed_ice	Angry Packed Ice	COMMON	128
chipped	blank_packed_ice_carving	Blank Packed Ice Carving	COMMON	128
chipped	carved_packed_ice	Carved Packed Ice	COMMON	128
chipped	checkered_packed_ice_tiles	Checkered Packed Ice Tiles	COMMON	128
chipped	cobbled_packed_ice	Cobbled Packed Ice	COMMON	128
chipped	cracked_packed_ice_bricks	Cracked Packed Ice Bricks	COMMON	128
chipped	cracked_disordered_packed_ice_bricks	Cracked Disordered Packed Ice Bricks	COMMON	128
chipped	cracked_flat_packed_ice_tiles	Cracked Flat Packed Ice Tiles	COMMON	128
chipped	creeper_packed_ice_carving	Creeper Packed Ice Carving	COMMON	128
chipped	crying_packed_ice	Crying Packed Ice	COMMON	128
chipped	cut_blank_packed_ice	Cut Blank Packed Ice	COMMON	128
chipped	glad_packed_ice	Glad Packed Ice	COMMON	128
chipped	duh_packed_ice	Duh Packed Ice	COMMON	128
chipped	engraved_packed_ice	Engraved Packed Ice	COMMON	128
chipped	eroded_packed_ice	Eroded Packed Ice	COMMON	128
chipped	etched_packed_ice_bricks	Etched Packed Ice Bricks	COMMON	128
chipped	flat_packed_ice_tiles	Flat Packed Ice Tiles	COMMON	128
chipped	inlayed_packed_ice	Inlayed Packed Ice	COMMON	128
chipped	inscribed_packed_ice	Inscribed Packed Ice	COMMON	128
chipped	layed_packed_ice_bricks	Layed Packed Ice Bricks	COMMON	128
chipped	loded_packed_ice	Loded Packed Ice	COMMON	128
chipped	offset_packed_ice_bricks	Offset Packed Ice Bricks	COMMON	128
chipped	pillar_packed_ice_bricks	Pillar Packed Ice Bricks	COMMON	128
chipped	prismal_packed_ice_remnants	Prismal Packed Ice Remnants	COMMON	128
chipped	rough_packed_ice	Rough Packed Ice	COMMON	128
chipped	rounded_packed_ice_bricks	Rounded Packed Ice Bricks	COMMON	128
chipped	runic_carved_packed_ice	Runic Carved Packed Ice	COMMON	128
chipped	sad_packed_ice	Sad Packed Ice	COMMON	128
chipped	sanded_packed_ice	Sanded Packed Ice	COMMON	128
chipped	small_packed_ice_bricks	Small Packed Ice Bricks	COMMON	128
chipped	smooth_inlayed_packed_ice	Smooth Inlayed Packed Ice	COMMON	128
chipped	smooth_ringed_packed_ice	Smooth Ringed Packed Ice	COMMON	128
chipped	smoothed_double_inlayed_packed_ice	Smoothed Double Inlayed Packed Ice	COMMON	128
chipped	spider_packed_ice_carving	Spider Packed Ice Carving	COMMON	128
chipped	spiraled_packed_ice	Spiraled Packed Ice	COMMON	128
chipped	stacked_packed_ice_bricks	Stacked Packed Ice Bricks	COMMON	128
chipped	tiled_packed_ice	Tiled Packed Ice	COMMON	128
chipped	tiny_packed_ice_bricks	Tiny Packed Ice Bricks	COMMON	128
chipped	tiny_layered_packed_ice_bricks	Tiny Layered Packed Ice Bricks	COMMON	128
chipped	tiny_layered_packed_ice_slabs	Tiny Layered Packed Ice Slabs	COMMON	128
chipped	trodden_packed_ice	Trodden Packed Ice	COMMON	128
chipped	unamused_packed_ice	Unamused Packed Ice	COMMON	128
chipped	vertical_cut_packed_ice	Vertical Cut Packed Ice	COMMON	128
chipped	vertical_disordered_packed_ice_bricks	Vertical Disordered Packed Ice Bricks	COMMON	128
chipped	weathered_packed_ice	Weathered Packed Ice	COMMON	128
chipped	bordered_packed_ice	Bordered Packed Ice	COMMON	128
chipped	brick_bordered_packed_ice	Brick Bordered Packed Ice	COMMON	128
chipped	cut_packed_ice_column	Cut Packed Ice Column	COMMON	128
chipped	edged_packed_ice_bricks	Edged Packed Ice Bricks	COMMON	128
chipped	overlapping_packed_ice_tiles	Overlapping Packed Ice Tiles	COMMON	128
chipped	polished_packed_ice	Polished Packed Ice	COMMON	128
chipped	smooth_packed_ice_column	Smooth Packed Ice Column	COMMON	128
chipped	thick_inlayed_packed_ice	Thick Inlayed Packed Ice	COMMON	128
chipped	tiled_packed_ice_column	Tiled Packed Ice Column	COMMON	128
chipped	tiled_bordered_packed_ice	Tiled Bordered Packed Ice	COMMON	128
chipped	tiny_brick_bordered_packed_ice	Tiny Brick Bordered Packed Ice	COMMON	128
chipped	curly_packed_ice_pillar	Curly Packed Ice Pillar	COMMON	128
chipped	fine_packed_ice_pillar	Fine Packed Ice Pillar	COMMON	128
chipped	ornate_packed_ice_pillar	Ornate Packed Ice Pillar	COMMON	128
chipped	simple_packed_ice_pillar	Simple Packed Ice Pillar	COMMON	128
chipped	massive_packed_ice_bricks	Massive Packed Ice Bricks	COMMON	128
chipped	snow_block_bricks	Snow Block Bricks	COMMON	128
chipped	snow_block_mini_tiles	Snow Block Mini Tiles	COMMON	128
chipped	snow_block_pillar	Snow Block Pillar	COMMON	128
chipped	snow_block_pillar_top	Snow Block Pillar Top	COMMON	128
chipped	snow_block_scales	Snow Block Scales	COMMON	128
chipped	angry_snow_block	Angry Snow Block	COMMON	128
chipped	blank_snow_block_carving	Blank Snow Block Carving	COMMON	128
chipped	carved_snow_block	Carved Snow Block	COMMON	128
chipped	checkered_snow_block_tiles	Checkered Snow Block Tiles	COMMON	128
chipped	cobbled_snow_block	Cobbled Snow Block	COMMON	128
chipped	cracked_snow_block_bricks	Cracked Snow Block Bricks	COMMON	128
chipped	cracked_disordered_snow_block_bricks	Cracked Disordered Snow Block Bricks	COMMON	128
chipped	cracked_flat_snow_block_tiles	Cracked Flat Snow Block Tiles	COMMON	128
chipped	creeper_snow_block_carving	Creeper Snow Block Carving	COMMON	128
chipped	crying_snow_block	Crying Snow Block	COMMON	128
chipped	cut_blank_snow_block	Cut Blank Snow Block	COMMON	128
chipped	glad_snow_block	Glad Snow Block	COMMON	128
chipped	duh_snow_block	Duh Snow Block	COMMON	128
chipped	engraved_snow_block	Engraved Snow Block	COMMON	128
chipped	eroded_snow_block	Eroded Snow Block	COMMON	128
chipped	etched_snow_block_bricks	Etched Snow Block Bricks	COMMON	128
chipped	flat_snow_block_tiles	Flat Snow Block Tiles	COMMON	128
chipped	inlayed_snow_block	Inlayed Snow Block	COMMON	128
chipped	inscribed_snow_block	Inscribed Snow Block	COMMON	128
chipped	layed_snow_block_bricks	Layed Snow Block Bricks	COMMON	128
chipped	loded_snow_block	Loded Snow Block	COMMON	128
chipped	offset_snow_block_bricks	Offset Snow Block Bricks	COMMON	128
chipped	pillar_snow_block_bricks	Pillar Snow Block Bricks	COMMON	128
chipped	prismal_snow_block_remnants	Prismal Snow Block Remnants	COMMON	128
chipped	rough_snow_block	Rough Snow Block	COMMON	128
chipped	rounded_snow_block_bricks	Rounded Snow Block Bricks	COMMON	128
chipped	runic_carved_snow_block	Runic Carved Snow Block	COMMON	128
chipped	sad_snow_block	Sad Snow Block	COMMON	128
chipped	sanded_snow_block	Sanded Snow Block	COMMON	128
chipped	small_snow_block_bricks	Small Snow Block Bricks	COMMON	128
chipped	smooth_inlayed_snow_block	Smooth Inlayed Snow Block	COMMON	128
chipped	smooth_ringed_snow_block	Smooth Ringed Snow Block	COMMON	128
chipped	smoothed_double_inlayed_snow_block	Smoothed Double Inlayed Snow Block	COMMON	128
chipped	spider_snow_block_carving	Spider Snow Block Carving	COMMON	128
chipped	spiraled_snow_block	Spiraled Snow Block	COMMON	128
chipped	stacked_snow_block_bricks	Stacked Snow Block Bricks	COMMON	128
chipped	tiled_snow_block	Tiled Snow Block	COMMON	128
chipped	tiny_snow_block_bricks	Tiny Snow Block Bricks	COMMON	128
chipped	tiny_layered_snow_block_bricks	Tiny Layered Snow Block Bricks	COMMON	128
chipped	tiny_layered_snow_block_slabs	Tiny Layered Snow Block Slabs	COMMON	128
chipped	trodden_snow_block	Trodden Snow Block	COMMON	128
chipped	unamused_snow_block	Unamused Snow Block	COMMON	128
chipped	vertical_cut_snow_block	Vertical Cut Snow Block	COMMON	128
chipped	vertical_disordered_snow_block_bricks	Vertical Disordered Snow Block Bricks	COMMON	128
chipped	weathered_snow_block	Weathered Snow Block	COMMON	128
chipped	bordered_snow_block	Bordered Snow Block	COMMON	128
chipped	brick_bordered_snow_block	Brick Bordered Snow Block	COMMON	128
chipped	cut_snow_block_column	Cut Snow Block Column	COMMON	128
chipped	edged_snow_block_bricks	Edged Snow Block Bricks	COMMON	128
